,BLEU_fra_baseline,chrF_fra_baseline,BERTScore_fra_baseline,BLEU_fra_mcqa,chrF_fra_mcqa,BERTScore_fra_mcqa,BLEU_fra_translate_with_context,chrF_fra_translate_with_context,BERTScore_fra_translate_with_context,BLEU_arb_baseline,chrF_arb_baseline,BERTScore_arb_baseline,BLEU_arb_mcqa,chrF_arb_mcqa,BERTScore_arb_mcqa,BLEU_arb_translate_with_context,chrF_arb_translate_with_context,BERTScore_arb_translate_with_context,BLEU_azj_baseline,chrF_azj_baseline,BERTScore_azj_baseline,BLEU_azj_mcqa,chrF_azj_mcqa,BERTScore_azj_mcqa,BLEU_azj_translate_with_context,chrF_azj_translate_with_context,BERTScore_azj_translate_with_context,COMET_fra_baseline,COMET_fra_mcqa,COMET_fra_translate_with_context,COMET_arb_baseline,COMET_arb_mcqa,COMET_arb_translate_with_context,COMET_azj_baseline,COMET_azj_mcqa,COMET_azj_translate_with_context
24,38.910823714648856,66.8072845969981,0.9088071584701538,38.910823714648856,66.8072845969981,0.9088071584701538,38.910823714648856,66.8072845969981,0.9088071584701538,19.04774674355918,49.50547669440451,0.8355394005775452,30.2891221374327,56.94421472557438,0.8865686655044556,22.549907910826683,60.825802087339156,0.8840195536613464,14.043459416399545,63.12524592214401,0.8732067942619324,14.043459416399545,61.94642942529301,0.8762118816375732,14.043459416399545,63.30155746573421,0.8826157450675964,0.9276068210601807,0.9276068210601807,0.9276068210601807,0.8933522701263428,0.9147601127624512,0.9289155006408691,0.9322574734687805,0.7759101390838623,0.9107607007026672
25,100.00000000000004,100.0,1.0,20.61487201475908,64.00373373107865,0.8355255126953125,100.00000000000004,100.0,1.0,100.00000000000004,100.0,1.0,70.1396726799769,97.00713223542921,0.9748819470405579,38.8905561152711,76.29136651037427,0.7659252882003784,43.47208719449914,81.8584522490477,0.9200065732002258,27.482545710800192,80.00052418244776,0.8778272271156311,15.619699684601283,70.56085698575258,0.8835588693618774,0.9779312014579773,0.6819069385528564,0.9779312014579773,0.9796929955482483,0.9623445272445679,0.4182699918746948,0.9573540687561035,0.9588647484779358,0.9502235651016235
26,76.50480135561659,82.99420780506811,0.9698614478111267,41.8548504471833,68.84903271871862,0.8951414227485657,71.0109425285578,84.33306256140578,0.9722760319709778,15.917012694603715,54.06339620789266,0.904753565788269,15.450079547146164,56.97413547461979,0.8460478782653809,14.963996696262031,51.89696326466263,0.8646239638328552,7.335572403450268,49.144856518523575,0.8111773133277893,4.3006625536967915,45.498975183068595,0.7488774061203003,4.804924582072688,48.53600216844586,0.8066738843917847,0.9235486388206482,0.8629188537597656,0.9391699433326721,0.9354857802391052,0.8723480105400085,0.9241207838058472,0.9093987941741943,0.8994629383087158,0.9116677045822144
27,60.26080978557135,81.99954799075027,0.95921391248703,36.31474833716425,73.05474868461374,0.8885198831558228,60.26080978557135,81.99954799075027,0.95921391248703,7.474875887495341,32.08920474755851,0.8173543810844421,4.504556737153658,28.211184875585428,0.7632511258125305,6.917184228205472,31.241808973355145,0.807644784450531,2.825888028840774,28.13479425493893,0.7581421136856079,2.862999365766888,30.210031608247927,0.7127516865730286,2.825888028840774,26.633648560841827,0.7507272958755493,0.9392232298851013,0.8694564700126648,0.9392232298851013,0.8882372975349426,0.8313047289848328,0.8700814247131348,0.8132846355438232,0.8336195945739746,0.8287270665168762
28,61.693324841584655,74.90273884274303,0.9499597549438477,60.63781774549262,82.41632674902365,0.885734498500824,76.06811142113595,79.24927012609264,0.948584794998169,26.916574623991007,57.19782848096583,0.8355515599250793,19.124813148884037,52.327446945442944,0.783224880695343,26.916574623991007,57.35108974564586,0.8426542282104492,25.955123613876072,46.04898500737393,0.8171592354774475,10.132393619864414,41.0362809017003,0.7534987330436707,25.955123613876072,46.04898500737393,0.8171592354774475,0.9080298542976379,0.8088814616203308,0.8877914547920227,0.8979183435440063,0.8394506573677063,0.9076053500175476,0.8769535422325134,0.8189609050750732,0.8769535422325134
29,49.17574775266128,77.63973503092181,0.8854312896728516,21.951524426618455,70.32216421297224,0.8626196384429932,11.268706361337427,62.319201517758124,0.8522837162017822,7.4819983481310155,44.23607253728955,0.8306516408920288,23.340109401348037,48.00338384876455,0.8156397938728333,7.4819983481310155,44.23607253728955,0.8306516408920288,5.432423799142818,34.215767961843554,0.7881119251251221,0.0,0.0,0.5904053449630737,5.415315253510896,34.489862419523234,0.7878158092498779,0.8547987937927246,0.8436952233314514,0.828839898109436,0.7012162208557129,0.6952488422393799,0.7012162208557129,0.821038544178009,0.22385360300540924,0.8245949149131775
30,55.015192332287995,76.29700774298345,0.9406834244728088,61.31673162444419,69.47787575522273,0.9033967852592468,64.88392066244488,82.07875022738074,0.9626642465591431,26.87602905842926,64.93001897010117,0.9274333119392395,24.60726159532103,62.666653409166905,0.9114229083061218,27.76428384153742,64.51702845302754,0.914329469203949,5.121269901545812,33.248033949880416,0.7830737829208374,4.972668795785734,31.835414203226627,0.771930456161499,3.5054004564445864,24.95610971809566,0.7328389883041382,0.9293482303619385,0.929841935634613,0.9453054070472717,0.9344495534896851,0.9302464723587036,0.93630450963974,0.9163298010826111,0.9080323576927185,0.9098108410835266
31,5.990171675635978,34.78129702090323,0.7866145968437195,5.101599307902365,36.008384975399835,0.7522957921028137,5.990171675635978,35.50343304005718,0.7866816520690918,26.413539332182733,71.46572839300744,0.9322588443756104,16.84849930148333,65.91751783171898,0.9169809818267822,26.29321012055612,72.23090082244586,0.9335957169532776,7.023357200693732,36.39299765886131,0.8436799049377441,3.8713182054813897,43.45443620149661,0.7686647772789001,7.023357200693732,41.31465792246852,0.8546980023384094,0.7559944987297058,0.7157050967216492,0.7702731490135193,0.8388186693191528,0.8280444741249084,0.8397813439369202,0.8616372346878052,0.770883321762085,0.8718804121017456
32,100.00000000000004,100.0,0.9999999403953552,49.86955276293472,87.94347747296342,0.904509425163269,74.03264531852044,91.50567907597859,0.9710918068885803,9.560408787521254,45.93671343665317,0.8448122143745422,1.8564670505078418,38.31078143964427,0.7729489803314209,9.58747692362008,45.93671343665317,0.8436561822891235,13.558496146802444,54.75008384480666,0.8160473704338074,0.0,0.0,0.553588330745697,6.1257421420935225,49.38905079901444,0.8022299408912659,0.9724581837654114,0.8477595448493958,0.9510767459869385,0.9053469896316528,0.8077510595321655,0.9141344428062439,0.9361424446105957,0.27649083733558655,0.9345702528953552
33,28.547255188621307,64.64457577447254,0.9331325888633728,30.329894916352778,58.1151527958272,0.8649347424507141,28.547255188621307,64.64457577447254,0.9331325888633728,30.71236842577046,63.52723795222488,0.9050671458244324,32.14464400836797,60.964007368292506,0.901155412197113,33.45522635649636,65.87584456643893,0.9165879487991333,12.500763055889763,53.69291489756184,0.858113706111908,12.920725243713852,51.669306384322454,0.8158153295516968,5.320425345178229,48.09685982264858,0.8437497019767761,0.9049707055091858,0.873510479927063,0.9049707055091858,0.9445763826370239,0.9437856078147888,0.946457028388977,0.9485828280448914,0.9376819729804993,0.9392158389091492
34,7.997800623453542,38.75745965784442,0.8204341530799866,3.7735645292725852,38.00946747831705,0.7695209980010986,7.439820585622744,43.17164394657925,0.8129348754882812,33.932513407933634,62.733349796343106,0.9006115794181824,2.252278368576829,43.00190666816169,0.7896089553833008,33.932513407933634,62.733349796343106,0.9006115794181824,7.817610446892725,39.92865479241096,0.8233445286750793,3.632928877985223,41.516992257433024,0.757888674736023,7.817610446892725,39.92865479241096,0.8233445286750793,0.8795593976974487,0.7950578927993774,0.8976920247077942,0.945553183555603,0.790768563747406,0.945553183555603,0.9448520541191101,0.9013356566429138,0.9448520541191101
35,35.415580578238796,57.08789676161613,0.9137098789215088,21.824882776994265,52.55845689197523,0.835105836391449,35.415580578238796,57.08789676161613,0.9137098789215088,17.096862609754865,38.817277303635585,0.8437178730964661,16.692486522015717,43.486931302544136,0.8542514443397522,18.40992998935616,43.76203613407099,0.8574321866035461,25.807394313566274,62.835126190112064,0.8521856665611267,13.244893283195285,60.15779494182401,0.8039968013763428,24.475340607908883,64.2106104267551,0.881740927696228,0.7981123328208923,0.7253577709197998,0.7981123328208923,0.8976861238479614,0.8848408460617065,0.9019291400909424,0.9114534854888916,0.8674875497817993,0.9388120174407959
36,22.46130408843659,56.18545818249716,0.8842748403549194,30.2304629270663,59.413905373740484,0.8897594809532166,30.2304629270663,59.413905373740484,0.8897594809532166,21.916081372873837,54.970074979728736,0.8511896133422852,15.289331961088024,49.8931298348057,0.8528392910957336,6.2976721621946385,43.399012572736304,0.8189862370491028,16.18354821596954,37.87834108378721,0.8246156573295593,17.31711119562383,40.41085373626138,0.843207597732544,26.260879452593482,45.240042386030865,0.8384873867034912,0.8293191194534302,0.8089006543159485,0.8089006543159485,0.8975113034248352,0.8389198780059814,0.831047534942627,0.914480447769165,0.9173074960708618,0.917202353477478
37,50.60978596040055,73.75802651315757,0.8937893509864807,35.36164538729728,72.29730654162165,0.8647993803024292,53.53845791106518,72.47637293865033,0.9153526425361633,39.24259174695315,69.94057407132878,0.8832067847251892,17.278330851481755,57.41544857407453,0.7943305969238281,7.158758897970242,41.492951558088784,0.8103520274162292,16.40361190495691,56.07906267439978,0.830754280090332,0.0,0.0,0.598560094833374,32.88580454955831,64.95112730379908,0.862246036529541,0.8735564947128296,0.7680526971817017,0.8971409797668457,0.9069660305976868,0.8326497077941895,0.8753964900970459,0.9225901961326599,0.2584884464740753,0.9329611659049988
38,74.45389400758131,81.20745009391916,0.9550557732582092,31.705334210878704,61.457395890387744,0.8297352194786072,56.60979188828385,68.2443019817803,0.9176038503646851,17.609282679116177,40.87464405326375,0.8631293177604675,15.16834432881333,46.30320458440901,0.803742527961731,6.725321874176006,45.15093722348119,0.8792754411697388,17.511026255205437,42.08267253925499,0.8541434407234192,12.38490128281054,44.01170599691412,0.7948450446128845,17.511026255205437,42.07464514855138,0.8540828227996826,0.9309189319610596,0.8184859752655029,0.9082946181297302,0.668674886226654,0.6961814165115356,0.8002939820289612,0.8642608523368835,0.822791576385498,0.882912278175354
39,66.3270454813807,81.68431787277657,0.9435664415359497,36.96969301945659,72.29648825287363,0.8386767506599426,55.84109052660159,75.9153872142173,0.9333275556564331,78.09325628873462,88.14624899267866,0.9755637645721436,41.3948387915005,72.38349999430146,0.8718621134757996,29.153692299445225,63.51476009865195,0.8496313691139221,2.711020190038818,28.879624507045587,0.7594085931777954,3.2677968802443296,35.034693715687446,0.7370079159736633,4.820951384145839,28.502269073394267,0.7664024829864502,0.9262785315513611,0.8336168527603149,0.9157418012619019,0.955071210861206,0.8815750479698181,0.908653199672699,0.8994232416152954,0.8812345266342163,0.8957902789115906
40,71.1832929407257,84.83181217824077,0.9227139949798584,71.1832929407257,84.83181217824077,0.9227139949798584,71.1832929407257,84.83181217824077,0.9227139949798584,58.40133163781688,74.54122337603717,0.937374472618103,53.66411241731205,74.795218127822,0.9226464033126831,42.34885228074744,70.2644064023998,0.9186423420906067,17.92334464048543,58.43544188455707,0.8571493625640869,16.256774711563594,44.29394736339639,0.7998837828636169,31.22836902405721,63.15119820677724,0.8558562397956848,0.9353751540184021,0.9353751540184021,0.9353751540184021,0.8974107503890991,0.9189125895500183,0.9223266839981079,0.9067379832267761,0.8853921294212341,0.9269859194755554
